PID,PID_Sex,PID_Age,Manipulation,101_Manipulated,101_None,102_Manipulated,102_None,106_Manipulated,106_None,107_Manipulated,107_None,109_Manipulated,109_None,110_Manipulated,110_None,111_Manipulated,111_None,115_Manipulated,115_None,116_Manipulated,116_None,118_Manipulated,118_None,119_Manipulated,119_None,120_Manipulated,120_None,121_Manipulated,121_None,124_Manipulated,124_None,126_Manipulated,126_None,127_Manipulated,127_None,128_Manipulated,128_None,12_Manipulated,12_None,132_Manipulated,132_None,134_Manipulated,134_None,138_Manipulated,138_None,13_Manipulated,13_None,144_Manipulated,144_None,146_Manipulated,146_None,151_Manipulated,151_None,153_Manipulated,153_None,154_Manipulated,154_None,155_Manipulated,155_None,156_Manipulated,156_None,157_Manipulated,157_None,158_Manipulated,158_None,160_Manipulated,160_None,161_Manipulated,161_None,162_Manipulated,162_None,166_Manipulated,166_None,168_Manipulated,168_None,169_Manipulated,169_None,170_Manipulated,170_None,171_Manipulated,171_None,172_Manipulated,172_None,174_Manipulated,174_None,176_Manipulated,176_None,179_Manipulated,179_None,181_Manipulated,181_None,183_Manipulated,183_None,184_Manipulated,184_None,185_Manipulated,185_None,186_Manipulated,186_None,189_Manipulated,189_None,190_Manipulated,190_None,191_Manipulated,191_None,192_Manipulated,192_None,193_Manipulated,193_None,195_Manipulated,195_None,203_Manipulated,203_None,205_Manipulated,205_None,206_Manipulated,206_None,20_Manipulated,20_None,211_Manipulated,211_None,212_Manipulated,212_None,217_Manipulated,217_None,219_Manipulated,219_None,223_Manipulated,223_None,224_Manipulated,224_None,226_Manipulated,226_None,229_Manipulated,229_None,230_Manipulated,230_None,232_Manipulated,232_None,234_Manipulated,234_None,236_Manipulated,236_None,240_Manipulated,240_None,241_Manipulated,241_None,242_Manipulated,242_None,243_Manipulated,243_None,245_Manipulated,245_None,246_Manipulated,246_None,251_Manipulated,251_None,253_Manipulated,253_None,255_Manipulated,255_None,256_Manipulated,256_None,25_Manipulated,25_None,2_Manipulated,2_None,3_Manipulated,3_None,41_Manipulated,41_None,48_Manipulated,48_None,4_Manipulated,4_None,55_Manipulated,55_None,56_Manipulated,56_None,58_Manipulated,58_None,63_Manipulated,63_None,66_Manipulated,66_None,70_Manipulated,70_None,71_Manipulated,71_None,72_Manipulated,72_None,74_Manipulated,74_None,75_Manipulated,75_None,79_Manipulated,79_None,80_Manipulated,80_None,82_Manipulated,82_None,83_Manipulated,83_None,84_Manipulated,84_None,85_Manipulated,85_None,86_Manipulated,86_None,87_Manipulated,87_None,89_Manipulated,89_None,8_Manipulated,8_None,94_Manipulated,94_None,96_Manipulated,96_None,98_Manipulated,98_None
134,Female,18,Femininity,0,5,3,0,0,5,6,0,4,0,0,4,0,4,3,0,0,2,3,0,3,0,0,5,5,0,0,4,0,4,0,5,0,4,3,0,0,3,0,4,0,3,5,0,4,0,0,4,0,5,0,5,0,6,4,0,0,3,0,4,0,5,0,4,0,5,0,6,0,4,0,2,0,4,5,0,4,0,3,0,0,5,5,0,0,3,3,0,5,0,0,5,0,5,0,2,0,6,0,5,4,0,4,0,3,0,0,4,0,5,0,5,5,0,6,0,0,5,0,5,0,3,0,3,3,0,0,3,3,0,5,0,0,3,0,3,0,4,0,4,0,3,3,0,0,5,0,4,5,0,6,0,4,0,5,0,0,6,3,0,5,0,0,4,3,0,4,0,5,0,0,4,3,0,0,5,4,0,3,0,5,0,4,0,4,0,0,3,0,5,0,3,4,0,4,0,0,5,0,4,3,0,3,0,4,0,4,0,5,0,5,0,4,0,0,2,0,4
137,Female,19,Femininity,6,0,0,3,4,0,0,5,5,0,0,5,0,5,0,4,0,2,0,2,1,0,5,0,2,0,3,0,4,0,0,5,0,2,0,5,0,5,0,1,5,0,1,0,4,0,7,0,0,2,5,0,0,1,7,0,3,0,5,0,0,5,0,4,4,0,6,0,0,4,0,4,0,4,0,3,3,0,0,7,2,0,0,3,6,0,5,0,5,0,5,0,5,0,5,0,0,5,0,2,2,0,0,5,0,5,2,0,3,0,5,0,0,5,3,0,5,0,0,2,0,5,0,4,0,6,0,5,2,0,0,5,0,3,0,2,5,0,5,0,0,2,4,0,4,0,0,2,0,3,0,3,2,0,0,2,7,0,2,0,0,4,0,4,0,5,3,0,4,0,0,3,0,5,5,0,0,5,0,3,2,0,4,0,5,0,0,2,0,2,0,3,4,0,0,5,5,0,5,0,2,0,0,1,0,5,0,6,0,4,7,0,0,5,0,2,0,3
140,Female,19,Femininity,3,0,0,2,0,4,0,1,0,1,0,3,0,2,0,2,0,1,1,0,0,1,0,3,1,0,0,4,0,2,0,5,3,0,1,0,1,0,3,0,0,1,3,0,1,0,0,1,0,4,1,0,0,2,2,0,0,1,1,0,2,0,2,0,0,2,0,2,1,0,0,1,0,2,0,1,1,0,0,2,0,2,3,0,0,2,0,1,4,0,3,0,3,0,0,1,0,7,0,3,0,1,0,1,2,0,0,1,0,1,1,0,5,0,0,2,0,6,2,0,0,1,2,0,0,2,1,0,0,1,0,4,0,1,2,0,0,6,5,0,0,2,2,0,0,3,1,0,0,3,0,3,0,5,4,0,4,0,1,0,5,0,0,6,0,1,5,0,0,1,0,1,0,1,0,5,2,0,0,1,0,2,0,1,0,3,0,4,3,0,1,0,0,2,2,0,1,0,0,2,0,1,0,2,0,2,2,0,0,5,0,1,2,0,0,1,3,0
143,Female,18,Femininity,6,0,0,5,0,1,2,0,1,0,0,4,2,0,0,2,0,1,0,5,4,0,5,0,0,4,0,5,6,0,1,0,0,4,0,1,0,1,2,0,0,1,0,2,0,4,1,0,0,4,2,0,2,0,0,6,0,5,0,1,0,2,6,0,5,0,0,5,1,0,0,1,0,4,0,5,1,0,3,0,6,0,0,5,0,3,3,0,0,2,6,0,5,0,5,0,0,6,0,5,0,2,4,0,4,0,0,1,1,0,0,7,0,2,2,0,5,0,0,3,0,2,1,0,0,1,0,3,2,0,0,2,0,1,0,5,2,0,0,5,0,4,4,0,7,0,0,5,0,5,6,0,4,0,0,2,0,4,0,4,0,6,6,0,0,2,0,2,0,3,0,6,2,0,0,1,0,3,0,3,1,0,0,1,0,2,0,2,1,0,4,0,0,2,0,2,5,0,0,2,2,0,5,0,1,0,0,6,6,0,0,4,0,6,1,0,0,2
146,Female,19,Femininity,0,5,0,3,5,0,0,4,3,0,0,5,0,4,0,3,3,0,0,3,4,0,5,0,3,0,0,3,0,4,0,4,4,0,0,3,0,2,5,0,3,0,3,0,3,0,0,4,3,0,2,0,0,3,4,0,0,3,0,3,4,0,0,5,5,0,0,5,2,0,2,0,3,0,0,4,0,4,0,4,0,4,0,4,3,0,0,2,4,0,0,3,4,0,0,3,0,4,3,0,0,2,3,0,4,0,3,0,4,0,0,6,4,0,7,0,4,0,0,5,2,0,3,0,0,3,0,3,2,0,4,0,3,0,5,0,5,0,2,0,0,4,3,0,0,6,0,3,0,3,6,0,5,0,0,4,3,0,0,4,4,0,0,5,3,0,3,0,0,4,4,0,0,3,5,0,3,0,0,3,0,3,0,3,0,4,0,2,0,2,4,0,0,4,3,0,0,3,0,3,0,3,0,2,3,0,2,0,0,4,0,3,4,0,0,3,0,5
149,Female,18,Femininity,0,3,4,0,6,0,4,0,0,4,0,4,0,3,5,0,5,0,0,3,0,3,6,0,0,3,0,5,3,0,0,4,0,4,4,0,0,6,0,5,0,3,4,0,0,3,5,0,0,4,0,4,0,4,4,0,0,4,3,0,3,0,0,5,6,0,0,5,0,3,0,2,0,4,6,0,4,0,0,4,5,0,0,4,0,4,4,0,5,0,4,0,0,3,3,0,0,5,0,4,4,0,0,3,4,0,0,3,0,3,0,5,0,4,5,0,0,5,0,4,3,0,0,4,0,3,3,0,0,2,4,0,0,3,5,0,0,4,0,4,3,0,4,0,6,0,4,0,5,0,6,0,4,0,0,5,5,0,4,0,0,3,0,5,3,0,0,4,0,5,0,4,4,0,5,0,0,3,0,3,0,4,3,0,0,5,4,0,3,0,0,3,0,3,3,0,5,0,0,4,0,3,0,5,4,0,0,4,0,5,6,0,0,6,0,3,0,3
152,Male,19,Femininity,4,0,1,0,3,0,0,1,0,1,2,0,0,1,1,0,0,2,2,0,0,1,4,0,2,0,0,1,0,1,0,2,2,0,0,1,2,0,3,0,0,1,0,1,0,2,1,0,0,1,1,0,0,2,2,0,0,1,1,0,0,1,0,2,0,4,0,3,0,1,0,1,2,0,0,2,1,0,1,0,0,4,0,1,0,2,2,0,0,4,0,2,0,3,0,1,5,0,0,3,0,1,0,1,1,0,1,0,0,1,0,6,0,2,3,0,0,5,0,1,1,0,1,0,0,2,1,0,2,0,1,0,0,1,3,0,2,0,0,4,0,2,1,0,7,0,0,1,2,0,5,0,0,4,0,3,1,0,2,0,1,0,3,0,0,1,4,0,3,0,1,0,2,0,0,2,0,1,1,0,0,1,1,0,1,0,2,0,0,2,2,0,0,2,1,0,0,1,0,1,1,0,3,0,1,0,0,2,0,2,0,3,3,0,0,1,1,0
155,Male,19,Femininity,4,0,2,0,3,0,2,0,0,3,3,0,0,2,3,0,3,0,1,0,0,1,4,0,0,2,1,0,2,0,0,2,4,0,1,0,2,0,0,5,0,2,4,0,3,0,0,2,3,0,0,2,0,1,0,1,0,2,0,2,0,2,0,2,0,2,4,0,2,0,0,1,2,0,0,3,2,0,0,2,2,0,2,0,3,0,0,3,4,0,0,4,0,5,3,0,0,4,0,3,0,2,0,2,4,0,2,0,0,2,2,0,4,0,3,0,4,0,0,2,2,0,0,2,0,3,0,1,2,0,0,2,0,2,3,0,0,3,4,0,3,0,0,3,0,5,1,0,0,2,5,0,0,5,0,2,3,0,0,1,0,4,0,3,3,0,2,0,0,3,0,2,2,0,2,0,0,2,0,2,0,2,3,0,0,1,2,0,3,0,0,2,2,0,2,0,3,0,2,0,3,0,0,3,1,0,3,0,4,0,4,0,0,3,2,0,0,2
158,Male,19,Femininity,0,2,1,0,1,0,0,1,1,0,0,4,0,1,0,1,4,0,0,1,1,0,1,0,2,0,1,0,0,1,0,3,1,0,1,0,1,0,0,5,0,1,0,1,1,0,0,1,0,3,1,0,2,0,0,1,1,0,0,1,0,1,0,5,1,0,1,0,1,0,4,0,0,4,0,1,0,2,0,1,0,1,0,2,0,1,1,0,2,0,0,1,2,0,0,1,0,5,1,0,0,2,0,2,1,0,0,1,1,0,0,1,0,5,1,0,5,0,0,1,1,0,0,1,0,4,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,2,0,1,0,6,1,0,0,1,0,2,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,4,0,1,1,0,2,0,0,1,0,3,0,1,0,3,1,0,0,1,5,0,0,1,0,1,0,1,0,1,1,0,2,0,1,0,0,4,0,2,1,0,6,0,0,1,1,0
161,Male,19,Femininity,3,0,4,0,4,0,4,0,2,0,0,3,5,0,1,0,0,1,0,4,0,1,0,2,2,0,0,3,3,0,1,0,3,0,2,0,0,4,6,0,4,0,0,5,2,0,0,5,0,3,0,2,0,1,0,2,3,0,1,0,0,1,0,4,0,4,5,0,0,3,1,0,4,0,0,4,0,3,4,0,4,0,3,0,4,0,0,3,4,0,0,3,3,0,0,2,0,6,5,0,2,0,3,0,0,3,2,0,2,0,0,5,0,5,0,2,0,4,3,0,0,2,2,0,5,0,2,0,1,0,4,0,0,2,0,4,4,0,0,4,0,3,1,0,6,0,4,0,0,1,0,6,6,0,0,4,4,0,2,0,3,0,5,0,0,1,0,5,0,5,0,5,0,1,0,3,0,1,3,0,0,3,2,0,4,0,0,4,0,2,0,4,2,0,0,2,0,1,6,0,0,2,0,7,1,0,0,5,6,0,0,4,4,0,1,0,3,0
164,Female,20,Femininity,0,4,3,0,5,0,0,3,2,0,0,4,3,0,1,0,0,1,0,4,2,0,4,0,4,0,0,3,2,0,0,4,0,3,2,0,0,4,6,0,0,3,5,0,0,4,0,3,5,0,4,0,4,0,3,0,4,0,5,0,3,0,0,5,0,6,0,4,0,2,2,0,0,4,4,0,0,3,5,0,6,0,4,0,0,2,0,3,5,0,6,0,0,4,0,2,0,7,0,6,0,2,0,2,0,5,3,0,3,0,0,6,0,6,0,5,0,4,4,0,1,0,0,1,4,0,0,2,0,2,0,3,0,2,0,5,4,0,0,3,3,0,2,0,0,7,5,0,3,0,0,6,5,0,4,0,0,6,0,2,0,4,0,4,3,0,5,0,0,5,4,0,0,2,5,0,3,0,3,0,3,0,2,0,3,0,0,3,2,0,0,2,0,2,0,3,0,3,0,4,0,2,0,6,3,0,0,6,0,5,0,4,0,5,1,0,5,0
167,Male,19,Femininity,4,0,1,0,0,3,0,2,1,0,0,2,0,2,0,1,1,0,0,1,1,0,2,0,0,1,2,0,2,0,0,1,0,1,1,0,0,3,3,0,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,2,1,0,0,1,1,0,3,0,2,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,2,0,1,0,0,3,2,0,2,0,0,1,0,3,1,0,0,2,1,0,0,1,1,0,0,2,0,1,0,1,4,0,0,2,0,2,4,0,0,1,1,0,0,2,0,1,1,0,1,0,4,0,1,0,0,1,0,3,0,3,1,0,1,0,4,0,0,1,0,1,5,0,2,0,0,2,0,3,0,1,0,1,2,0,0,1,1,0,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,3,1,0,2,0,0,3,0,1,0,2,0,3,0,2,2,0,0,1,1,0
170,Male,19,Femininity,4,0,0,2,0,3,0,2,2,0,0,3,2,0,0,2,0,2,0,2,2,0,4,0,0,2,0,2,2,0,1,0,2,0,0,2,0,2,0,2,3,0,0,2,2,0,0,3,0,2,2,0,2,0,0,2,2,0,0,2,2,0,0,3,0,4,0,2,2,0,0,1,0,2,3,0,2,0,3,0,0,2,2,0,2,0,1,0,2,0,0,2,3,0,1,0,0,4,4,0,0,2,0,2,0,2,0,2,2,0,2,0,1,0,2,0,0,4,3,0,2,0,1,0,4,0,0,3,2,0,0,2,2,0,0,2,0,2,3,0,3,0,1,0,0,4,3,0,2,0,0,2,4,0,0,3,2,0,0,1,0,2,3,0,2,0,3,0,0,2,3,0,0,2,0,2,2,0,0,2,2,0,0,2,0,2,0,2,0,2,2,0,2,0,0,2,2,0,0,2,2,0,2,0,2,0,2,0,4,0,0,4,3,0,0,2,3,0
173,Male,19,Femininity,0,1,0,1,2,0,6,0,0,1,0,3,0,1,1,0,2,0,1,0,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,2,0,1,0,0,1,4,0,0,2,5,0,1,0,1,0,0,1,0,1,1,0,0,3,1,0,1,0,0,1,1,0,0,1,0,2,1,0,1,0,2,0,5,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,2,0,5,0,1,5,0,0,1,1,0,0,1,1,0,1,0,1,0,0,2,1,0,1,0,1,0,0,1,0,2,1,0,5,0,0,1,1,0,5,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,3,0,1,1,0,0,1,1,0,2,0,0,1,1,0,1,0,1,0,0,1,0,1,3,0,1,0,0,1,1,0,0,3
176,Female,22,Femininity,0,2,5,0,7,0,7,0,0,6,6,0,0,3,0,4,1,0,6,0,1,0,0,5,2,0,0,5,4,0,0,2,4,0,0,3,0,4,6,0,3,0,2,0,0,3,3,0,0,3,4,0,0,4,4,0,3,0,0,1,4,0,0,6,6,0,7,0,3,0,0,1,5,0,6,0,0,5,6,0,6,0,3,0,6,0,2,0,0,7,5,0,0,5,2,0,0,7,0,4,0,2,0,1,0,4,0,1,2,0,7,0,0,7,0,7,0,6,0,1,4,0,2,0,5,0,0,3,2,0,0,4,0,1,7,0,0,4,0,7,5,0,4,0,7,0,0,3,0,3,0,6,0,6,6,0,0,3,6,0,0,6,0,6,4,0,5,0,0,6,6,0,4,0,0,2,0,6,0,4,0,1,0,3,0,3,0,5,6,0,0,5,4,0,0,4,0,5,4,0,3,0,0,5,4,0,6,0,4,0,0,2,0,6,1,0,0,5
